0.0	-4.31305
0.1	-4.32160
0.2	-4.32041
0.3	-4.29623
0.4	-4.26399
0.5	-4.24305
0.6	-4.24615
0.7	-4.25840
0.8	-4.24732
0.9	-4.21131
1.0	-4.17896
1.1	-4.17278
1.2	-4.17783
1.3	-4.16148
1.4	-4.12163
1.5	-4.08275
1.6	-4.06745
1.7	-4.06704
1.8	-4.06420
1.9	-4.04224
2.0	-4.01372
2.1	-3.98984
2.2	-3.97646
2.3	-3.97540
2.4	-3.97854
2.5	-3.96443
2.6	-3.93328
2.7	-3.90408
2.8	-3.89671
2.9	-3.90444
3.0	-3.89798
3.1	-3.86585
3.2	-3.83695
3.3	-3.82769
3.4	-3.83194
3.5	-3.82906
3.6	-3.80472
3.7	-3.77013
3.8	-3.74620
3.9	-3.74517
4.0	-3.75544
4.1	-3.75175
4.2	-3.72300
4.3	-3.69118
4.4	-3.67229
4.5	-3.67011
4.6	-3.66798
4.7	-3.65695
4.8	-3.62834
4.9	-3.60374
5.0	-3.59606
5.1	-3.60306
5.2	-3.59518
5.3	-3.56633
5.4	-3.53421
5.5	-3.51891
5.6	-3.51949
5.7	-3.52570
5.8	-3.51667
5.9	-3.48706
6.0	-3.45837
6.1	-3.44309
6.2	-3.44518
6.3	-3.44507
6.4	-3.42632
6.5	-3.39722
6.6	-3.37695
6.7	-3.37064
6.8	-3.37035
6.9	-3.35797
7.0	-3.33091
7.1	-3.30398
7.2	-3.29347
7.3	-3.29973
7.4	-3.30077
7.5	-3.28113
7.6	-3.24972
7.7	-3.22419
7.8	-3.21761
7.9	-3.22126
8.0	-3.21835
8.1	-3.19677
8.2	-3.16947
8.3	-3.15232
8.4	-3.14975
8.5	-3.15028
8.6	-3.13279
8.7	-3.10307
8.8	-3.08050
8.9	-3.07262
9.0	-3.07824
9.1	-3.07287
9.2	-3.04985
9.3	-3.01541
9.4	-2.99211
9.5	-2.99061
9.6	-2.99935
9.7	-2.99160
9.8	-2.96543
9.9	-2.93501
10.0	-2.92004
10.1	-2.92121
10.2	-2.91643
10.3	-2.89876
10.4	-2.87231
10.5	-2.85494
10.6	-2.85337
10.7	-2.85968
10.8	-2.84983
10.9	-2.81953
11.0	-2.78661
11.1	-2.77441
11.2	-2.78057
11.3	-2.78475
11.4	-2.77441
